etf_code,etf_name,stock_name,weight
365040,TIGER AI코리아그로스액티브,HD한국조선해양,0.39
365040,TIGER AI코리아그로스액티브,카카오페이,0.38
365040,TIGER AI코리아그로스액티브,포스코인터내셔널,0.38
365040,TIGER AI코리아그로스액티브,신한지주,0.38
365040,TIGER AI코리아그로스액티브,SK,0.38
365040,TIGER AI코리아그로스액티브,일진전기,0.37
365040,TIGER AI코리아그로스액티브,하이브,0.37
365040,TIGER AI코리아그로스액티브,현대로템,0.36
365040,TIGER AI코리아그로스액티브,대우건설,0.34
365040,TIGER AI코리아그로스액티브,삼성화재,0.34
365040,TIGER AI코리아그로스액티브,삼성중공업,0.33
365040,TIGER AI코리아그로스액티브,현대글로비스,0.32
365040,TIGER AI코리아그로스액티브,현대오토에버,0.32
365040,TIGER AI코리아그로스액티브,LG이노텍,0.31
365040,TIGER AI코리아그로스액티브,SK텔레콤,0.3
365040,TIGER AI코리아그로스액티브,기업은행,0.29
365040,TIGER AI코리아그로스액티브,유한양행,0.29
365040,TIGER AI코리아그로스액티브,대덕전자,0.28
365040,TIGER AI코리아그로스액티브,한전기술,0.27
365040,TIGER AI코리아그로스액티브,삼성에스디에스,0.27
365040,TIGER AI코리아그로스액티브,KCC,0.27
365040,TIGER AI코리아그로스액티브,현대제철,0.26
365040,TIGER AI코리아그로스액티브,한화비전,0.26
365040,TIGER AI코리아그로스액티브,한화,0.26
365040,TIGER AI코리아그로스액티브,두산,0.26
365040,TIGER AI코리아그로스액티브,LG디스플레이,0.25
365040,TIGER AI코리아그로스액티브,LG씨엔에스,0.25
365040,TIGER AI코리아그로스액티브,엘앤에프,0.25
365040,TIGER AI코리아그로스액티브,한미약품,0.25
365040,TIGER AI코리아그로스액티브,한화엔진,0.23
365040,TIGER AI코리아그로스액티브,HL만도,0.23
365040,TIGER AI코리아그로스액티브,HD현대마린엔진,0.22
365040,TIGER AI코리아그로스액티브,HD현대에너지솔루션,0.22
365040,TIGER AI코리아그로스액티브,대한전선,0.21
365040,TIGER AI코리아그로스액티브,넷마블,0.21
365040,TIGER AI코리아그로스액티브,코리아써키트,0.21
365040,TIGER AI코리아그로스액티브,SK아이이테크놀로지,0.2
365040,TIGER AI코리아그로스액티브,LG,0.2
365040,TIGER AI코리아그로스액티브,DB손해보험,0.2
365040,TIGER AI코리아그로스액티브,OCI홀딩스,0.2
365040,TIGER AI코리아그로스액티브,삼성에피스홀딩스,0.2
365040,TIGER AI코리아그로스액티브,HMM,0.19
365040,TIGER AI코리아그로스액티브,HD건설기계,0.19
365040,TIGER AI코리아그로스액티브,GS건설,0.18
365040,TIGER AI코리아그로스액티브,씨에스윈드,0.18
365040,TIGER AI코리아그로스액티브,포스코DX,0.17
365040,TIGER AI코리아그로스액티브,카카오뱅크,0.17
365040,TIGER AI코리아그로스액티브,롯데에너지머티리얼즈,0.17
365040,TIGER AI코리아그로스액티브,효성티앤씨,0.17
365040,TIGER AI코리아그로스액티브,STX엔진,0.16
365040,TIGER AI코리아그로스액티브,세아베스틸지주,0.16
365040,TIGER AI코리아그로스액티브,DL,0.16
365040,TIGER AI코리아그로스액티브,코오롱인더,0.16
365040,TIGER AI코리아그로스액티브,한국타이어앤테크놀로지,0.16
365040,TIGER AI코리아그로스액티브,CJ대한통운,0.16
365040,TIGER AI코리아그로스액티브,대웅제약,0.16
365040,TIGER AI코리아그로스액티브,LS ELECTRIC,0.16
365040,TIGER AI코리아그로스액티브,효성중공업,0.16
365040,TIGER AI코리아그로스액티브,한국카본,0.15
365040,TIGER AI코리아그로스액티브,SNT다이내믹스,0.15
365040,TIGER AI코리아그로스액티브,효성,0.15
365040,TIGER AI코리아그로스액티브,삼성증권,0.14
365040,TIGER AI코리아그로스액티브,녹십자,0.14
365040,TIGER AI코리아그로스액티브,키움증권,0.14
365040,TIGER AI코리아그로스액티브,자화전자,0.13
365040,TIGER AI코리아그로스액티브,SK케미칼,0.13
365040,TIGER AI코리아그로스액티브,롯데케미칼,0.13
365040,TIGER AI코리아그로스액티브,CJ제일제당,0.13
365040,TIGER AI코리아그로스액티브,LS에코에너지,0.12
365040,TIGER AI코리아그로스액티브,대한조선,0.12
365040,TIGER AI코리아그로스액티브,DL이앤씨,0.12
365040,TIGER AI코리아그로스액티브,GS,0.12
365040,TIGER AI코리아그로스액티브,아모레퍼시픽,0.12
365040,TIGER AI코리아그로스액티브,한국금융지주,0.12
365040,TIGER AI코리아그로스액티브,에이피알,0.12
365040,TIGER AI코리아그로스액티브,한화투자증권,0.11
365040,TIGER AI코리아그로스액티브,SNT에너지,0.11
365040,TIGER AI코리아그로스액티브,한화솔루션,0.11
365040,TIGER AI코리아그로스액티브,SGC에너지,0.11
365040,TIGER AI코리아그로스액티브,SK바이오팜,0.11
365040,TIGER AI코리아그로스액티브,LS,0.11
365040,TIGER AI코리아그로스액티브,SK증권,0.1
365040,TIGER AI코리아그로스액티브,세진중공업,0.1
365040,TIGER AI코리아그로스액티브,대한항공,0.1
365040,TIGER AI코리아그로스액티브,GS피앤엘,0.1
365040,TIGER AI코리아그로스액티브,한국항공우주,0.1
365040,TIGER AI코리아그로스액티브,HS효성첨단소재,0.1
365040,TIGER AI코리아그로스액티브,KT&G,0.1
365040,TIGER AI코리아그로스액티브,LIG디펜스앤에어로스페이스,0.1
365040,TIGER AI코리아그로스액티브,대한해운,0.09
365040,TIGER AI코리아그로스액티브,일동제약,0.09
365040,TIGER AI코리아그로스액티브,디아이,0.09
365040,TIGER AI코리아그로스액티브,NH투자증권,0.09
365040,TIGER AI코리아그로스액티브,에코프로머티,0.09
365040,TIGER AI코리아그로스액티브,KT,0.09
365040,TIGER AI코리아그로스액티브,현대위아,0.09
365040,TIGER AI코리아그로스액티브,메리츠금융지주,0.09
365040,TIGER AI코리아그로스액티브,S-Oil,0.09
365040,TIGER AI코리아그로스액티브,크래프톤,0.09
365040,TIGER AI코리아그로스액티브,롯데관광개발,0.08
365040,TIGER AI코리아그로스액티브,비에이치,0.08
365040,TIGER AI코리아그로스액티브,율촌화학,0.08
365040,TIGER AI코리아그로스액티브,대웅,0.08
365040,TIGER AI코리아그로스액티브,코오롱,0.08
365040,TIGER AI코리아그로스액티브,동원산업,0.08
365040,TIGER AI코리아그로스액티브,호텔신라,0.08
365040,TIGER AI코리아그로스액티브,에스엘,0.08
365040,TIGER AI코리아그로스액티브,종근당,0.08
365040,TIGER AI코리아그로스액티브,두산로보틱스,0.08
365040,TIGER AI코리아그로스액티브,대한유화,0.08
365040,TIGER AI코리아그로스액티브,DB하이텍,0.08
365040,TIGER AI코리아그로스액티브,삼양식품,0.08
365040,TIGER AI코리아그로스액티브,현대차증권,0.07
365040,TIGER AI코리아그로스액티브,DB증권,0.07
365040,TIGER AI코리아그로스액티브,교보증권,0.07
365040,TIGER AI코리아그로스액티브,동원시스템즈,0.07
365040,TIGER AI코리아그로스액티브,SNT모티브,0.07
365040,TIGER AI코리아그로스액티브,두산밥캣,0.07
365040,TIGER AI코리아그로스액티브,지역난방공사,0.07
365040,TIGER AI코리아그로스액티브,CJ,0.07
365040,TIGER AI코리아그로스액티브,롯데웰푸드,0.07
365040,TIGER AI코리아그로스액티브,HD현대마린솔루션,0.07
365040,TIGER AI코리아그로스액티브,NC,0.07
365040,TIGER AI코리아그로스액티브,아이에스동서,0.06
365040,TIGER AI코리아그로스액티브,LX세미콘,0.06
365040,TIGER AI코리아그로스액티브,영풍,0.06
365040,TIGER AI코리아그로스액티브,해성디에스,0.06
365040,TIGER AI코리아그로스액티브,현대엘리베이터,0.06
365040,TIGER AI코리아그로스액티브,롯데쇼핑,0.06
365040,TIGER AI코리아그로스액티브,한화머시너리앤서비스홀딩스,0.03
365040,TIGER AI코리아그로스액티브,HJ중공업,0.01
434960,DAISHIN K200,삼성전자,33.72
434960,DAISHIN K200,SK하이닉스,26.55
434960,DAISHIN K200,SK스퀘어,2.67
434960,DAISHIN K200,삼성전기,2.04
434960,DAISHIN K200,현대차,1.53
434960,DAISHIN K200,KB금융,1.4
434960,DAISHIN K200,신한지주,1.21
434960,DAISHIN K200,삼성물산,1.03
434960,DAISHIN K200,두산에너빌리티,1.02
434960,DAISHIN K200,한화에어로스페이스,0.98
434960,DAISHIN K200,하나금융지주,0.91
434960,DAISHIN K200,기아,0.88
434960,DAISHIN K200,삼성SDI,0.87
434960,DAISHIN K200,셀트리온,0.84
434960,DAISHIN K200,NAVER,0.81
434960,DAISHIN K200,현대모비스,0.79
434960,DAISHIN K200,삼성생명,0.72
434960,DAISHIN K200,POSCO홀딩스,0.62
434960,DAISHIN K200,우리금융지주,0.61
434960,DAISHIN K200,LG전자,0.6
434960,DAISHIN K200,SK,0.55
434960,DAISHIN K200,삼성화재,0.55
434960,DAISHIN K200,LG에너지솔루션,0.48
434960,DAISHIN K200,HD한국조선해양,0.47
434960,DAISHIN K200,HD현대일렉트릭,0.46
434960,DAISHIN K200,LS ELECTRIC,0.44
434960,DAISHIN K200,삼성바이오로직스,0.44
434960,DAISHIN K200,KT&G,0.43
434960,DAISHIN K200,HD현대중공업,0.42
434960,DAISHIN K200,SK텔레콤,0.41
434960,DAISHIN K200,삼성중공업,0.38
434960,DAISHIN K200,효성중공업,0.36
434960,DAISHIN K200,카카오,0.34
434960,DAISHIN K200,LG화학,0.34
434960,DAISHIN K200,KT,0.33
434960,DAISHIN K200,한화오션,0.32
434960,DAISHIN K200,한국전력,0.3
434960,DAISHIN K200,에이피알,0.3
434960,DAISHIN K200,LG,0.28
434960,DAISHIN K200,현대로템,0.28
434960,DAISHIN K200,고려아연,0.28
434960,DAISHIN K200,현대건설,0.27
434960,DAISHIN K200,HD현대,0.27
434960,DAISHIN K200,미래에셋증권,0.26
434960,DAISHIN K200,한국항공우주,0.26
434960,DAISHIN K200,LIG디펜스앤에어로스페이스,0.26
434960,DAISHIN K200,한미반도체,0.25
434960,DAISHIN K200,메리츠금융지주,0.24
434960,DAISHIN K200,삼성에스디에스,0.24
434960,DAISHIN K200,SK이노베이션,0.23
434960,DAISHIN K200,LG이노텍,0.23
434960,DAISHIN K200,한국금융지주,0.22
434960,DAISHIN K200,두산,0.22
434960,DAISHIN K200,삼성E&A,0.21
434960,DAISHIN K200,DB손해보험,0.21
434960,DAISHIN K200,현대글로비스,0.21
434960,DAISHIN K200,카카오뱅크,0.2
434960,DAISHIN K200,대한항공,0.2
434960,DAISHIN K200,HMM,0.18
434960,DAISHIN K200,크래프톤,0.18
434960,DAISHIN K200,이수페타시스,0.17
434960,DAISHIN K200,한진칼,0.17
434960,DAISHIN K200,포스코퓨처엠,0.17
434960,DAISHIN K200,삼양식품,0.17
434960,DAISHIN K200,GS,0.16
434960,DAISHIN K200,S-Oil,0.16
434960,DAISHIN K200,기업은행,0.15
434960,DAISHIN K200,삼성증권,0.15
434960,DAISHIN K200,코웨이,0.15
434960,DAISHIN K200,한국타이어앤테크놀로지,0.14
434960,DAISHIN K200,한화시스템,0.14
434960,DAISHIN K200,유한양행,0.14
434960,DAISHIN K200,LS,0.14
434960,DAISHIN K200,한화솔루션,0.13
434960,DAISHIN K200,하이브,0.13
434960,DAISHIN K200,JB금융지주,0.12
434960,DAISHIN K200,아모레퍼시픽,0.12
434960,DAISHIN K200,HD현대마린솔루션,0.12
434960,DAISHIN K200,키움증권,0.12
434960,DAISHIN K200,LG유플러스,0.11
434960,DAISHIN K200,BNK금융지주,0.11
434960,DAISHIN K200,NH투자증권,0.11
434960,DAISHIN K200,HD건설기계,0.11
434960,DAISHIN K200,NC,0.11
434960,DAISHIN K200,대우건설,0.1
434960,DAISHIN K200,LG씨엔에스,0.1
434960,DAISHIN K200,SK바이오팜,0.1
434960,DAISHIN K200,엘앤에프,0.1
434960,DAISHIN K200,OCI홀딩스,0.1
434960,DAISHIN K200,대한전선,0.09
434960,DAISHIN K200,두산밥캣,0.09
434960,DAISHIN K200,한미약품,0.09
434960,DAISHIN K200,LG디스플레이,0.08
434960,DAISHIN K200,현대해상,0.08
434960,DAISHIN K200,DB하이텍,0.08
434960,DAISHIN K200,오리온,0.08
434960,DAISHIN K200,산일전기,0.08
434960,DAISHIN K200,LG생활건강,0.08
434960,DAISHIN K200,현대오토에버,0.08
434960,DAISHIN K200,iM금융지주,0.07
434960,DAISHIN K200,현대제철,0.07
434960,DAISHIN K200,한화엔진,0.07
434960,DAISHIN K200,포스코인터내셔널,0.07
434960,DAISHIN K200,두산로보틱스,0.07
434960,DAISHIN K200,한국콜마,0.07
434960,DAISHIN K200,신세계,0.07
434960,DAISHIN K200,한올바이오파마,0.06
434960,DAISHIN K200,DL이앤씨,0.06
434960,DAISHIN K200,SKC,0.06
434960,DAISHIN K200,한화,0.06
434960,DAISHIN K200,한전기술,0.06
434960,DAISHIN K200,달바글로벌,0.06
434960,DAISHIN K200,코스맥스,0.06
434960,DAISHIN K200,삼성에피스홀딩스,0.06
434960,DAISHIN K200,한화생명,0.05
434960,DAISHIN K200,강원랜드,0.05
434960,DAISHIN K200,카카오페이,0.05
434960,DAISHIN K200,HL만도,0.05
434960,DAISHIN K200,현대엘리베이터,0.05
434960,DAISHIN K200,에스원,0.05
434960,DAISHIN K200,영원무역,0.05
434960,DAISHIN K200,금호석유화학,0.05
434960,DAISHIN K200,CJ,0.05
434960,DAISHIN K200,한솔케미칼,0.05
434960,DAISHIN K200,KCC,0.05
434960,DAISHIN K200,제일기획,0.04
434960,DAISHIN K200,에코프로머티,0.04
434960,DAISHIN K200,한국가스공사,0.04
434960,DAISHIN K200,미스토홀딩스,0.04
434960,DAISHIN K200,호텔신라,0.04
434960,DAISHIN K200,이수스페셜티케미컬,0.04
434960,DAISHIN K200,이마트,0.04
434960,DAISHIN K200,풍산,0.04
434960,DAISHIN K200,BGF리테일,0.04
434960,DAISHIN K200,CJ제일제당,0.04
434960,DAISHIN K200,농심,0.04
434960,DAISHIN K200,한온시스템,0.03
434960,DAISHIN K200,팬오션,0.03
434960,DAISHIN K200,포스코DX,0.03
434960,DAISHIN K200,GS리테일,0.03
434960,DAISHIN K200,넷마블,0.03
434960,DAISHIN K200,한미사이언스,0.03
434960,DAISHIN K200,삼성카드,0.03
434960,DAISHIN K200,SK바이오사이언스,0.03
434960,DAISHIN K200,씨에스윈드,0.03
434960,DAISHIN K200,한전KPS,0.03
434960,DAISHIN K200,HD현대마린엔진,0.03
434960,DAISHIN K200,DN오토모티브,0.03
434960,DAISHIN K200,코오롱인더,0.03
434960,DAISHIN K200,롯데케미칼,0.03
434960,DAISHIN K200,현대위아,0.03
434960,DAISHIN K200,현대백화점,0.03
434960,DAISHIN K200,롯데쇼핑,0.03
434960,DAISHIN K200,영원무역홀딩스,0.03
434960,DAISHIN K200,금호타이어,0.02
434960,DAISHIN K200,후성,0.02
434960,DAISHIN K200,SK아이이테크놀로지,0.02
434960,DAISHIN K200,한국카본,0.02
434960,DAISHIN K200,동서,0.02
434960,DAISHIN K200,롯데지주,0.02
434960,DAISHIN K200,아모레퍼시픽홀딩스,0.02
434960,DAISHIN K200,한국앤컴퍼니,0.02
434960,DAISHIN K200,에스엘,0.02
434960,DAISHIN K200,롯데정밀화학,0.02
434960,DAISHIN K200,F&F,0.02
434960,DAISHIN K200,CJ대한통운,0.02
434960,DAISHIN K200,더블유게임즈,0.02
434960,DAISHIN K200,종근당,0.02
434960,DAISHIN K200,녹십자,0.02
434960,DAISHIN K200,대웅제약,0.02
434960,DAISHIN K200,효성티앤씨,0.02
434960,DAISHIN K200,파라다이스,0.01
434960,DAISHIN K200,에스디바이오센서,0.01
434960,DAISHIN K200,하이트진로,0.01
434960,DAISHIN K200,한화머시너리앤서비스홀딩스,0.01
434960,DAISHIN K200,코스모화학,0.01
434960,DAISHIN K200,TKG휴켐스,0.01
434960,DAISHIN K200,한일시멘트,0.01
434960,DAISHIN K200,오리온홀딩스,0.01
434960,DAISHIN K200,대상,0.01
434960,DAISHIN K200,대웅,0.01
434960,DAISHIN K200,세아베스틸지주,0.01
434960,DAISHIN K200,DL,0.01
434960,DAISHIN K200,동원산업,0.01
434960,DAISHIN K200,SK케미칼,0.01
434960,DAISHIN K200,한샘,0.01
434960,DAISHIN K200,영풍,0.01
434960,DAISHIN K200,OCI,0.01
434960,DAISHIN K200,대한유화,0.01
434960,DAISHIN K200,롯데칠성,0.01
434960,DAISHIN K200,롯데웰푸드,0.01
434960,DAISHIN K200,지역난방공사,0.01
434960,DAISHIN K200,HS효성첨단소재,0.01
434960,DAISHIN K200,미원상사,0.01
434960,DAISHIN K200,오뚜기,0.01
228810,TIGER 미디어컨텐츠,CJ ENM,11.22
228810,TIGER 미디어컨텐츠,스튜디오드래곤,10.66
228810,TIGER 미디어컨텐츠,에스엠,10.58
228810,TIGER 미디어컨텐츠,와이지엔터테인먼트,10.47
228810,TIGER 미디어컨텐츠,디어유,9.27
228810,TIGER 미디어컨텐츠,SAMG엔터,8.86
228810,TIGER 미디어컨텐츠,하이브,8.39
228810,TIGER 미디어컨텐츠,JYP Ent.,8.23
228810,TIGER 미디어컨텐츠,노머스,6.82
228810,TIGER 미디어컨텐츠,더핑크퐁컴퍼니,6.7
228810,TIGER 미디어컨텐츠,SM C&C,4.23
228810,TIGER 미디어컨텐츠,쇼박스,4.11
228810,TIGER 미디어컨텐츠,원화현금,0.46
475310,SOL 반도체후공정,이수페타시스,22.25
475310,SOL 반도체후공정,한미반도체,19.17
475310,SOL 반도체후공정,대덕전자,13.09
475310,SOL 반도체후공정,이오테크닉스,12.4
475310,SOL 반도체후공정,리노공업,12.16
475310,SOL 반도체후공정,하나마이크론,6.52
475310,SOL 반도체후공정,테크윙,4.85
475310,SOL 반도체후공정,티에스이,4.02
475310,SOL 반도체후공정,피에스케이홀딩스,3.14
475310,SOL 반도체후공정,해성디에스,2.0
475310,SOL 반도체후공정,원화현금,0.39
441540,HANARO Fn조선해운,HMM,18.6
441540,HANARO Fn조선해운,HD한국조선해양,15.84
441540,HANARO Fn조선해운,삼성중공업,13.41
441540,HANARO Fn조선해운,한화오션,13.13
441540,HANARO Fn조선해운,HD현대중공업,12.08
441540,HANARO Fn조선해운,HD현대마린솔루션,9.4
441540,HANARO Fn조선해운,한화엔진,5.83
441540,HANARO Fn조선해운,팬오션,2.98
441540,HANARO Fn조선해운,HD현대마린엔진,2.58
441540,HANARO Fn조선해운,대한조선,2.13
441540,HANARO Fn조선해운,STX엔진,0.83
441540,HANARO Fn조선해운,대한해운,0.7
441540,HANARO Fn조선해운,현대힘스,0.7
441540,HANARO Fn조선해운,세진중공업,0.5
441540,HANARO Fn조선해운,오리엔탈정공,0.26
441540,HANARO Fn조선해운,원화현금,1.03
292190,KODEX KRX300,삼성전자,32.02
292190,KODEX KRX300,SK하이닉스,25.16
292190,KODEX KRX300,SK스퀘어,2.56
292190,KODEX KRX300,삼성전기,1.96
292190,KODEX KRX300,현대차,1.46
292190,KODEX KRX300,KB금융,1.33
292190,KODEX KRX300,신한지주,1.16
292190,KODEX KRX300,삼성물산,0.99
292190,KODEX KRX300,두산에너빌리티,0.98
292190,KODEX KRX300,한화에어로스페이스,0.94
292190,KODEX KRX300,하나금융지주,0.87
292190,KODEX KRX300,기아,0.84
292190,KODEX KRX300,삼성SDI,0.82
292190,KODEX KRX300,셀트리온,0.8
292190,KODEX KRX300,NAVER,0.77
292190,KODEX KRX300,현대모비스,0.76
292190,KODEX KRX300,삼성생명,0.69
292190,KODEX KRX300,POSCO홀딩스,0.59
292190,KODEX KRX300,우리금융지주,0.58
292190,KODEX KRX300,LG전자,0.57
292190,KODEX KRX300,삼성화재,0.53
292190,KODEX KRX300,SK,0.52
292190,KODEX KRX300,LG에너지솔루션,0.46
292190,KODEX KRX300,HD한국조선해양,0.45
292190,KODEX KRX300,삼성바이오로직스,0.44
292190,KODEX KRX300,알테오젠,0.43
292190,KODEX KRX300,HD현대일렉트릭,0.43
292190,KODEX KRX300,KT&G,0.42
292190,KODEX KRX300,LS ELECTRIC,0.42
292190,KODEX KRX300,HD현대중공업,0.4
292190,KODEX KRX300,SK텔레콤,0.39
292190,KODEX KRX300,삼성중공업,0.36
292190,KODEX KRX300,효성중공업,0.35
292190,KODEX KRX300,카카오,0.32
292190,KODEX KRX300,LG화학,0.32
292190,KODEX KRX300,KT,0.31
292190,KODEX KRX300,한화오션,0.3
292190,KODEX KRX300,한국전력,0.29
292190,KODEX KRX300,에이피알,0.29
292190,KODEX KRX300,LG,0.27
292190,KODEX KRX300,미래에셋증권,0.26
292190,KODEX KRX300,현대로템,0.26
292190,KODEX KRX300,HD현대,0.26
292190,KODEX KRX300,고려아연,0.26
292190,KODEX KRX300,현대건설,0.25
292190,KODEX KRX300,LIG디펜스앤에어로스페이스,0.25
292190,KODEX KRX300,한국항공우주,0.24
292190,KODEX KRX300,한미반도체,0.24
292190,KODEX KRX300,에코프로,0.23
292190,KODEX KRX300,메리츠금융지주,0.23
292190,KODEX KRX300,삼성에스디에스,0.23
292190,KODEX KRX300,SK이노베이션,0.22
292190,KODEX KRX300,LG이노텍,0.22
292190,KODEX KRX300,두산,0.22
292190,KODEX KRX300,한국금융지주,0.21
292190,KODEX KRX300,삼성E&A,0.2
292190,KODEX KRX300,DB손해보험,0.2
292190,KODEX KRX300,현대글로비스,0.2
292190,KODEX KRX300,카카오뱅크,0.19
292190,KODEX KRX300,대한항공,0.19
292190,KODEX KRX300,HMM,0.18
292190,KODEX KRX300,크래프톤,0.17
292190,KODEX KRX300,에코프로비엠,0.16
292190,KODEX KRX300,이수페타시스,0.16
292190,KODEX KRX300,한진칼,0.16
292190,KODEX KRX300,S-Oil,0.16
292190,KODEX KRX300,포스코퓨처엠,0.16
292190,KODEX KRX300,삼양식품,0.16
292190,KODEX KRX300,기업은행,0.15
292190,KODEX KRX300,GS,0.15
292190,KODEX KRX300,한화시스템,0.14
292190,KODEX KRX300,삼성증권,0.14
292190,KODEX KRX300,유한양행,0.14
292190,KODEX KRX300,코웨이,0.14
292190,KODEX KRX300,주성엔지니어링,0.14
292190,KODEX KRX300,한국타이어앤테크놀로지,0.13
292190,KODEX KRX300,LS,0.13
292190,KODEX KRX300,한화솔루션,0.12
292190,KODEX KRX300,아모레퍼시픽,0.12
292190,KODEX KRX300,하이브,0.12
292190,KODEX KRX300,키움증권,0.12
292190,KODEX KRX300,LG유플러스,0.11
292190,KODEX KRX300,BNK금융지주,0.11
292190,KODEX KRX300,JB금융지주,0.11
292190,KODEX KRX300,NH투자증권,0.11
292190,KODEX KRX300,HLB,0.11
292190,KODEX KRX300,HD건설기계,0.11
292190,KODEX KRX300,펩트론,0.11
292190,KODEX KRX300,HD현대마린솔루션,0.11
292190,KODEX KRX300,대우건설,0.1
292190,KODEX KRX300,엘앤에프,0.1
292190,KODEX KRX300,NC,0.1
292190,KODEX KRX300,OCI홀딩스,0.1
292190,KODEX KRX300,대한전선,0.09
292190,KODEX KRX300,두산밥캣,0.09
292190,KODEX KRX300,리노공업,0.09
292190,KODEX KRX300,LG씨엔에스,0.09
292190,KODEX KRX300,SK바이오팜,0.09
292190,KODEX KRX300,원익IPS,0.09
292190,KODEX KRX300,대덕전자,0.09
292190,KODEX KRX300,이오테크닉스,0.09
292190,KODEX KRX300,레인보우로보틱스,0.09
292190,KODEX KRX300,한미약품,0.09
292190,KODEX KRX300,LG디스플레이,0.08
292190,KODEX KRX300,HPSP,0.08
292190,KODEX KRX300,현대해상,0.08
292190,KODEX KRX300,에이비엘바이오,0.08
292190,KODEX KRX300,산일전기,0.08
292190,KODEX KRX300,파마리서치,0.08
292190,KODEX KRX300,현대제철,0.07
292190,KODEX KRX300,한화엔진,0.07
292190,KODEX KRX300,DB하이텍,0.07
292190,KODEX KRX300,리가켐바이오,0.07
292190,KODEX KRX300,심텍,0.07
292190,KODEX KRX300,오리온,0.07
292190,KODEX KRX300,피에스케이,0.07
292190,KODEX KRX300,한국콜마,0.07
292190,KODEX KRX300,로보티즈,0.07
292190,KODEX KRX300,LG생활건강,0.07
292190,KODEX KRX300,신세계,0.07
292190,KODEX KRX300,현대오토에버,0.07
292190,KODEX KRX300,iM금융지주,0.06
292190,KODEX KRX300,GS건설,0.06
292190,KODEX KRX300,포스코인터내셔널,0.06
292190,KODEX KRX300,한올바이오파마,0.06
292190,KODEX KRX300,두산로보틱스,0.06
292190,KODEX KRX300,제주반도체,0.06
292190,KODEX KRX300,DL이앤씨,0.06
292190,KODEX KRX300,SKC,0.06
292190,KODEX KRX300,한전기술,0.06
292190,KODEX KRX300,한화,0.06
292190,KODEX KRX300,삼천당제약,0.06
292190,KODEX KRX300,달바글로벌,0.06
292190,KODEX KRX300,코스맥스,0.06
292190,KODEX KRX300,삼성에피스홀딩스,0.06
292190,KODEX KRX300,한화생명,0.05
292190,KODEX KRX300,우리기술,0.05
292190,KODEX KRX300,코리안리,0.05
292190,KODEX KRX300,서진시스템,0.05
292190,KODEX KRX300,하나마이크론,0.05
292190,KODEX KRX300,두산퓨얼셀,0.05
292190,KODEX KRX300,디앤디파마텍,0.05
292190,KODEX KRX300,실리콘투,0.05
292190,KODEX KRX300,한화비전,0.05
292190,KODEX KRX300,일진전기,0.05
292190,KODEX KRX300,현대엘리베이터,0.05
292190,KODEX KRX300,금호석유화학,0.05
292190,KODEX KRX300,유진테크,0.05
292190,KODEX KRX300,CJ,0.05
292190,KODEX KRX300,보로노이,0.05
292190,KODEX KRX300,ISC,0.05
292190,KODEX KRX300,한솔케미칼,0.05
292190,KODEX KRX300,KCC,0.05
292190,KODEX KRX300,강원랜드,0.04
292190,KODEX KRX300,제일기획,0.04
292190,KODEX KRX300,고영,0.04
292190,KODEX KRX300,에코프로머티,0.04
292190,KODEX KRX300,한국가스공사,0.04
292190,KODEX KRX300,카카오페이,0.04
292190,KODEX KRX300,동진쎄미켐,0.04
292190,KODEX KRX300,HL만도,0.04
292190,KODEX KRX300,테크윙,0.04
292190,KODEX KRX300,비에이치아이,0.04
292190,KODEX KRX300,영원무역,0.04
292190,KODEX KRX300,이마트,0.04
292190,KODEX KRX300,올릭스,0.04
292190,KODEX KRX300,풍산,0.04
292190,KODEX KRX300,에스티팜,0.04
292190,KODEX KRX300,테스,0.04
292190,KODEX KRX300,CJ제일제당,0.04
292190,KODEX KRX300,티씨케이,0.04
292190,KODEX KRX300,휴젤,0.04
292190,KODEX KRX300,농심,0.04
292190,KODEX KRX300,한온시스템,0.03
292190,KODEX KRX300,팬오션,0.03
292190,KODEX KRX300,현대무벡스,0.03
292190,KODEX KRX300,네이처셀,0.03
292190,KODEX KRX300,포스코DX,0.03
292190,KODEX KRX300,펄어비스,0.03
292190,KODEX KRX300,오스코텍,0.03
292190,KODEX KRX300,씨젠,0.03
292190,KODEX KRX300,호텔신라,0.03
292190,KODEX KRX300,넷마블,0.03
292190,KODEX KRX300,미스토홀딩스,0.03
292190,KODEX KRX300,한미사이언스,0.03
292190,KODEX KRX300,삼성카드,0.03
292190,KODEX KRX300,JYP Ent.,0.03
292190,KODEX KRX300,SK바이오사이언스,0.03
292190,KODEX KRX300,씨에스윈드,0.03
292190,KODEX KRX300,한전KPS,0.03
292190,KODEX KRX300,HD현대마린엔진,0.03
292190,KODEX KRX300,태성,0.03
292190,KODEX KRX300,이수스페셜티케미컬,0.03
292190,KODEX KRX300,DN오토모티브,0.03
292190,KODEX KRX300,대한조선,0.03
292190,KODEX KRX300,코오롱인더,0.03
292190,KODEX KRX300,엘앤씨바이오,0.03
292190,KODEX KRX300,SK이터닉스,0.03
292190,KODEX KRX300,롯데케미칼,0.03
292190,KODEX KRX300,오름테라퓨틱,0.03
292190,KODEX KRX300,현대위아,0.03
292190,KODEX KRX300,에스엠,0.03
292190,KODEX KRX300,에스피지,0.03
292190,KODEX KRX300,두산테스나,0.03
292190,KODEX KRX300,현대백화점,0.03
